x,y,Random marker (categorical),Marker (categorical),Random marker (continuous),Marker (continuous)
963.27144958775,518.6825886503,B,C,-0.1560778973642025,0.5051425723390804
796.54999407815,682.69618197895,A,B,0.0025353434486117,-0.99505882297359
589.6184953145,921.4549690031499,B,B,-0.9371674944617536,-0.6057172424068065
596.31889729325,727.9698939447001,A,B,0.2874811942509401,-0.9602535160531652
349.2870264623,318.0129044081,A,B,0.1957858325318526,-0.9929799233835276
727.31308006325,300.64797445240004,A,B,0.9370564565734754,-0.9905519687324864
928.44112276685,461.6602559641,A,C,0.284613200748202,-0.569066478298493
636.77146568535,847.95217082305,B,A,-0.613865502184032,0.7856699096192111
913.20464608825,427.1998599604,B,B,-0.497268238768108,-0.9436015805123532
614.49236309995,482.73016556595,A,C,0.606191349743316,-0.2197440072211308
465.6282879285,631.8743754128,A,B,0.7274124864526377,-0.9962777330704295
110.40076895340002,241.91394903785,B,A,-0.4573962506960844,0.9696270498499044
366.97630253205,301.34188078775003,A,B,0.8411075500463274,-0.9700428077290002
442.1162649667,910.3533625953,B,C,-0.7160286192264291,-0.4830661305914353
205.99198568875,434.75957218595,B,A,-0.9024488276383942,0.9106512439005956
795.36713944945,700.6151717479,B,B,-0.9002804453855604,-0.9806307844458064
259.52237297355,420.16608998385,A,A,0.7204817838007613,0.8268829960540777
808.8226100356001,541.6443199122,A,A,0.105861556941496,0.826985967422179
518.40734109155,237.69913627615,A,A,0.36984582835825,0.9973155191706816
91.44662808880003,399.49767874365,A,B,0.031729953979106,-0.7761397985430584
382.51878172655,67.9391645801,B,C,-0.1985624544422015,0.4029790323749533
89.81546721429999,567.114899873,B,C,-0.7268569262643392,0.5809146863431711
499.98186268204995,100.40926144725,A,A,0.5375885118851504,0.85033399648586
852.10665956965,569.78456078285,A,C,0.3488976289022434,0.1021694038024752
285.72418698205,669.15392484135,B,B,-0.7729951675255324,-0.7254193680577748
382.00147676475,643.48728330145,B,C,-0.256038964438716,-0.1929693296215798
367.98062510665,809.1893920143,A,A,0.770979975226102,0.785243634321193
953.9368829912,392.9730307638,A,B,0.8420647318066325,-0.9289646040448256
131.29810844989998,725.519895887,A,C,0.722695984851663,-0.2761211666879833
366.83880395245,273.81116023255,A,B,0.3140023829165956,-0.8305752883317044
848.147771663,227.37452551874998,A,A,0.8343809858650804,0.8980879762857947
29.413668500049994,598.16697446285,A,C,0.2117397276657671,0.485018565026155
31.64544571555001,401.42298070460004,A,B,0.3800517697877807,-0.7244103349544124
645.8277619201,144.17342773345,A,B,0.9679174505983136,-0.9792774262029884
619.6987659422,748.93305474215,A,B,0.8531301581350148,-0.999627288644834
864.9682926111,248.0506699101,A,A,0.7563624580054482,0.6942680077673127
654.2550048181,597.2885426568,B,A,-0.8992721125231313,0.9403527615362404
75.47694620495002,323.6509562745,A,C,0.4105556303537585,0.4576049602974482
148.44688879799997,234.25118467915001,B,A,-0.4092334418841834,0.8902374832646769
375.3619071172,586.43540571335,A,C,0.0147889267372165,-0.220937528762917
635.38304603185,632.8914874869,A,C,0.4385575923413987,0.5438844777895079
38.22647596860003,647.43790422175,B,A,-0.2076422911588769,0.9630010421898922
812.6842519124,675.1491759957,A,B,0.907580275833499,-0.9504459809192124
64.96435348829999,485.1195068063,A,B,0.4726046703071551,-0.7233213412934578
464.5383559652,611.6607218129,B,B,-0.8566099487853014,-0.983874741846953
614.3681717894,398.60333318635,A,C,0.170434022318157,-0.5375823704107802
633.72124047395,83.04656066554998,A,B,0.996678556190636,-0.9570143876595136
70.457837358,323.67632758720003,B,C,-0.2992248454956103,0.4303466075063851
831.0991354721,233.124779348,A,A,0.821136075666085,0.983737303999802
390.07035136155,292.43219546975,B,B,-0.7493141572517918,-0.7912526079782433
741.85316157805,152.10505533564998,A,C,0.5061274059324194,-0.0758770180786374
910.9285664488,352.55032674715,B,B,-0.1060587354093227,-0.787769173024789
668.612013968,302.31958222845003,B,B,-0.2547873001608056,-0.6713639413377681
889.7427124398,270.46305566115,B,C,-0.8418837805682151,0.1914738600962927
280.81785743989997,668.4334122383,B,B,-0.6732912344552175,-0.7677333542454701
188.33212736414998,507.05206276625,A,A,0.3238738192827726,0.8032524062450218
515.041415892,214.11954838970001,A,A,0.5020077769190998,0.9960219853049004
121.15197050535,784.3335647433,A,B,0.1313072770717827,-0.6760509610179953
679.0531795404,680.85790886885,B,C,-0.153480129963397,-0.3381147345850842
468.9231894144,87.882731305,B,A,-0.5923903274673514,0.9955742788328416
526.9226780503,799.20176177855,B,C,-0.8069368372802981,-0.1236515801555412
741.6207574087,151.7949151848,A,C,0.345786864467833,-0.0823160138803815
839.986753381,660.26351438875,A,B,0.9974461869299354,-0.9023783288118912
844.2140739153,691.9524067920499,B,B,-0.1104014688517807,-0.9961928694272212
171.82810371304998,558.8481476943,A,C,0.7326462192082963,0.4031551721453991
244.8391897102,133.11688861034997,B,B,-0.8568685457786078,-0.917630977842498
370.43961737455,647.25618228725,B,C,-0.4395667186687531,-0.0135465027134718
659.2998772718,429.3222619005,A,C,0.995056817252128,0.0523542711612131
754.8182163239001,412.06215604094996,A,C,0.6721401096244948,-0.1988335736345529
594.99261226145,717.39168331835,B,B,-0.6588804729221489,-0.8957988005919548
593.17549976005,390.53871121285,A,B,0.4234422889119775,-0.8107828743484142
141.13859613105,820.89051886335,A,B,0.6903097303034518,-0.99172843475381
345.1477918183,531.78888366845,B,A,-0.7084151595339525,0.7220567548755851
846.80028928845,218.5651895533,B,A,-0.0020303460789168,0.9431700744653224
683.691633166,267.392628958,B,B,-0.3036933093256393,-0.850018694607448
361.42061229805,276.44128008355,A,B,0.7954955362369256,-0.8777031566276847
154.54918909104998,792.5938727355,A,B,0.6289872339935636,-0.973017354103876
840.5489823302,649.5483785198,B,B,-0.7320895585958369,-0.8113311583885258
49.85668590145002,677.54529660485,B,A,-0.4181552789520713,0.9805623790158003
228.47199612985,362.1943140102,A,C,0.8078377883885681,-0.0049784845427099
627.51725311215,493.45897222384997,B,C,-0.6693851080038291,0.0596572792655914
228.56283963915,197.86162146545,A,C,0.3615265435691006,-0.1965328154094777
75.40787156290003,424.2425880748,A,B,0.8517030057978101,-0.9500146286662472
519.5650459246,201.54809161909998,B,A,-0.7201419933816304,0.9517515367291682
468.34313029135,379.96509847355003,B,C,-0.928118542964816,-0.445774270705235
390.99528216765,438.18649059255,B,A,-0.2072643543501724,0.8598789763465183
841.3051000928,491.9493096427,B,A,-0.0862331446771416,0.9781453818245645
583.2205256315,88.65683087255002,B,C,-0.9512625746061434,-0.4078477106917439
392.941840922,957.25135422525,B,C,-0.3653775172825455,0.5311528110270278
499.0259855982,563.50111692965,B,C,-0.7535532186809302,-0.3729113345988804
232.69650482275,486.6268434241,A,A,0.2880535729427649,0.8435826675524407
638.1366229194,494.02327927075,B,C,-0.1743708467478271,0.2085479117063901
44.69574672245,428.3949950676,B,B,-0.0891098981731122,-0.9660732459624484
843.0355398223501,551.16350470435,A,C,0.9417083557956988,0.362024465564338
724.1827056215,118.46243240464997,B,C,-0.3227246164279453,-0.34791592911145
655.5882859822,313.63610218505,A,C,0.6566812969516007,-0.5103535862696615
667.2474320558,153.7677843125,B,B,-0.0034095740952526,-0.982522251727772
287.83257846690003,376.4941314664,B,C,-0.1242139146180605,0.0725843940813235
685.00578905975,168.22855506955,B,B,-0.5880162008067769,-0.8424795602498714
702.8494219737499,527.2855171079,A,A,0.3496821036717175,0.999308620862322
144.48217384294998,294.24004770025,A,A,0.0522219579132694,0.8614307505442267
291.55475325275,289.07987110985,B,B,-0.9135803531607868,-0.9775351557017916
131.50680793279997,807.75989380245,B,B,-0.890926101001559,-0.9210153815815668
336.5595591856,273.4044904093,A,B,0.7662050034238865,-0.9123034852641468
174.35745453285,780.32051201825,B,B,-0.3120834320093064,-0.9947616317057794
771.141497334,134.07004807919998,A,C,0.7125187172331207,0.3680224016405377
634.0760694027999,895.7505054326,A,C,0.0726869754156427,0.1896689288076498
67.20180634320002,632.0663304048,A,A,0.4504810036768072,0.9884071201269524
419.40376713795,368.0969681674,B,C,-0.5328951551693046,-0.2617460868094624
672.8827674454,820.3651687846,B,A,-0.8962306264408486,0.99549476455384
230.27965931325,577.0452288136,B,C,-0.0783146709744442,-0.5014351700732307
665.0701011912,645.45864404165,B,C,-0.8872632168784949,0.3371759064287738
19.02677671685001,550.3116730038,A,C,0.3818431406376386,-0.1967198698741434
209.47910839604998,552.3607468339001,A,C,0.3188428693033314,0.0214724378339397
454.19231518245,124.93476902600003,A,A,0.781611663895478,0.9412238018666887
617.2238126537,257.75624631985,A,C,0.6006258291527151,0.1570738956528959
178.99064137764998,226.60168991900002,A,A,0.1176647625830416,0.7340788916668838
174.24087257820003,794.9536342709,B,B,-0.365040246768298,-0.9952298823767765
543.21676230815,358.38242365605004,B,B,-0.6369890799607676,-0.997638345678802
782.32211112675,439.17680599380003,B,C,-0.9282515210660244,0.4267988478014983
468.9339016735,260.67902598915,A,C,0.9659950905334664,0.4923996181204148
389.3197907856,476.7351764328,A,A,0.5076697521794362,0.9907490479729768
659.3807159957,309.31083633245,B,C,-0.1588356241642108,-0.551392154416634
613.5816380883,910.34203783965,A,C,0.5836439897835546,-0.2557991437708052
771.2596551147001,402.25538271255,A,C,0.1358230129121374,0.0257381672436674
573.0461245205,220.18475169790003,B,A,-0.2956808580545016,0.6214323144938741
344.9252828039,505.07148524995,A,A,0.6768901991535701,0.9499021515533366
381.72121546585,141.3104417129,A,C,0.3569063938052723,-0.0103692409964754
660.3049821879,559.8713017166,B,A,-0.3940092471655783,0.9565118190388484
804.5249022169501,757.0670014448,B,C,-0.6689377842125257,-0.3710718089278564
393.5326170863,71.53370291250002,A,C,0.4260766293013744,0.5417723431372152
361.48221989315,277.4743161213,B,B,-0.9838861613024136,-0.8858374516710434
256.15661477885,631.27186934615,A,B,0.3413255545919291,-0.9989256332719773
101.68395985155001,389.06583228880004,A,B,0.408129955587694,-0.6522599319036738
524.2373220402,930.12562487645,A,B,0.4461961839558099,-0.9971305003119342
688.32015473665,278.46482307075,A,B,0.4653799365400246,-0.9139056914379816
611.0282287192,434.9907754802,B,B,-0.9004343569691351,-0.6210003294033744
126.85690616149998,794.67270205915,A,B,0.187174115071665,-0.8070864651593914
231.78788603155,566.9625070792,A,C,0.6775832750640021,-0.3757971667468068
667.995539526,145.17846762724997,A,B,0.8359551122269664,-0.986268731272336
725.96072994495,283.63003441635,B,B,-0.3670924457989535,-0.9803135896242416
177.0222322332,187.5575495796,A,C,0.8081533808622188,0.1841425602077138
196.05653327095,439.21596281305,A,A,0.8178186727479508,0.9354541116678508
671.5827002699,822.83806520075,A,A,0.8499850054738378,0.9988291603708984
871.4668274825,303.04556514474996,B,C,-0.1831013985813034,0.1859738863084138
425.9407210542,950.6581102062,B,C,-0.7854368905083036,-0.000891177375096
344.5481042222,497.01104596675,A,A,0.6078975904362782,0.9786014827254008
945.85955499185,492.03954496545,B,C,-0.3503633041624476,-0.0193046344303594
50.17117066625002,358.4556126786,B,C,-0.1713009683400712,-0.1348919797348132
52.83540028689998,458.46420188255,B,B,-0.2634904558807696,-0.9699834402843032
827.5103214424,259.499517211,A,A,0.849569993269319,0.9542280945042356
74.69635168880001,424.71644535135,B,B,-0.263039615204012,-0.9543662990423416
503.36961930589996,255.09829140189998,A,A,0.040667548627379,0.9026191446169332
469.69874118605003,373.9957240211,A,C,0.6976694226200779,-0.5103415999083912
431.6962171843,609.32887646525,B,B,-0.0305460336899561,-0.9473972779782764
369.763482039,492.0351628834,A,A,0.430648079152766,0.9389497317427192
495.38257790110003,211.58327969714998,A,A,0.9679226569405524,0.9799953640792184
315.6468028954,283.56871302705,A,B,0.7998161961405579,-0.9994087548743148
84.96881638955,593.753606346,A,A,0.0742520952673686,0.8777371833870912
279.02034954775,861.32516083645,B,A,-0.6393289460353713,0.6845294897214487
736.0728492094499,186.15850925069998,B,C,-0.9868434660377444,-0.0988780200503005
164.43099234214998,275.65766266135,B,A,-0.7659844164195146,0.9927556249456474
389.522208957,588.5453529906,A,C,0.7943876852919807,-0.4451898116366474
633.05090569805,517.1413039681499,A,C,0.8803553085029077,0.4169238229515506
816.6706044871,663.3509252012,B,B,-0.9667147200567484,-0.8659810843211085
639.7629563116,437.89097733849997,A,C,0.7879932650298374,-0.1875556449077812
245.1452664559,337.64329519795,A,C,0.0772665778571859,-0.4418175919334835
336.59620845475,768.9909443246,A,C,0.9100149251584696,0.5145370632630318
552.10057708435,61.83467284444998,A,C,0.3869312331124186,-0.0681476401495886
489.58993442614997,403.52320436145,B,C,-0.9961063295169386,-0.3987190303922448
238.8963767028,135.11358541689998,A,B,0.7308449210747858,-0.8711748257815393
56.389539699800025,603.4107873824,B,A,-0.3432335729024769,0.8137857893273714
746.0901852285999,758.2871118002,B,C,-0.935740096597182,-0.1164839586433025
843.8324637496,565.68659625225,B,C,-0.1500229735955158,0.2534431370673597
970.2540248052501,418.06501263225,B,B,-0.8813529733005616,-0.7030083910501337
331.50276495665,759.08795623215,B,C,-0.6555027520313164,0.427928779126385
633.3042979582,520.68973828455,A,C,0.5029513219713933,0.4700518313271373
259.86031524045,669.834925055,B,B,-0.0558901682043029,-0.9393043259893008
542.05981758245,911.619564922,B,B,-0.085280296812302,-0.8521856119211657
623.43968183785,232.98946841585,B,C,-0.6952309194682811,-0.1077023856539233
612.0414166200001,78.80791216665,A,B,0.1057275629906937,-0.8189375734804428
357.7635307822,613.2973652893,A,C,0.6355019561358193,0.0200742111114404
573.4820887168501,250.4759717782,A,A,0.5479494593209593,0.7698876378458486
664.48638672755,694.99648860105,B,C,-0.5518387079399998,-0.4657560235938198
385.6828987264,472.53759067055,B,A,-0.9111906018528508,0.9990513946405792
913.7157545353,294.67385232674997,A,C,0.5513404805474891,-0.3664542755729152
494.17021684869997,591.08717565835,B,B,-0.846944192646585,-0.7537731134336352
426.8734473648,611.667204487,A,B,0.3673931229771159,-0.915067155564919
736.5181116102,171.07987329769998,A,C,0.7791273582308766,-0.1913704678363534
226.97017126515,547.3077195303999,B,C,-0.7661997909845013,-0.0479613300852544
648.0296452085499,510.14669699685,B,C,-0.5522448709467929,0.4801605446827537
378.9359352378,530.46895083755,B,C,-0.6289973518357923,0.4990809621563155
809.04398916255,621.94527175625,A,C,0.8860504087832715,-0.3316094620451869
743.0057558596,818.4648762386,B,A,-0.8904407668528682,0.8283535797417749
220.9616629405,368.80834433154996,A,C,0.7685099044460102,0.0764738263677117
101.21926689874999,268.7645021374,B,A,-0.2451745099517648,0.9743727400878166
552.51966479035,919.6518134675,A,B,0.7417494455709976,-0.8605509107801984
222.8882685892,850.91419084395,A,C,0.1015361496435018,-0.2258514548636447
349.5691924531,290.78216444545,B,B,-0.346507954916591,-0.9829701773364566
78.3153740541,500.84228022765,A,C,0.1714820636553136,-0.4899978512713067
121.39294602525001,756.86688585055,A,C,0.7762949072377425,-0.4810230288440556
386.1363039077,568.65766245495,A,C,0.5824673051529101,-0.1248287633156553
296.28294945740004,742.52200246525,B,C,-0.9255662209644168,-0.1425751326911351
675.61697651945,681.93090272525,B,C,-0.9437908764969336,-0.3358381572083969
655.63995565805,893.2585546688999,B,C,-0.4905301771235852,0.3604634796560209
108.47020215399999,728.1756009283,A,C,0.7974858373281595,-0.0052236721558256
345.131811653,253.06851318510002,A,B,0.8755506582486037,-0.707182892472123
239.54651611320003,856.0515236724,B,C,-0.7763927919155122,0.0295049527247036
482.2667029339,631.53733226675,B,B,-0.3040696698615841,-0.9998987957111244
178.9138928684,503.50006075365,B,A,-0.2318088000057687,0.8914334114179139
818.7449291935,191.41353538645,B,A,-0.2567656461835463,0.9389655112360972
469.10276873325,915.3942792570999,A,B,0.8716503556564772,-0.819276291745196
78.69008722929999,448.96711977755,B,B,-0.6759511534204452,-0.9943494871361992
694.99037398795,637.51787047325,B,C,-0.0609971286262684,0.4060436819350744
329.9050814711,565.8427060917,A,A,0.3661113901537316,0.6187422333354702
644.73583651455,625.64745096335,A,A,0.7243634777710086,0.6693785932207994
733.9318595654499,300.7398929884,B,B,-0.386662319451603,-0.9694310505035886
731.28839677425,123.42598723685,A,C,0.5968566465802141,-0.2690283148300651
779.71867675565,485.86927355515,A,A,0.2237132570496445,0.913756013551569
619.1951988009,474.59840703105,A,C,0.3343490580116806,-0.2397390409770349
241.9522616273,131.8522280006,B,B,-0.217538037527267,-0.9052972183628936
949.94711052955,347.9893365086,A,B,0.841810366769081,-0.9823095809345448
499.2436022283,63.20594816670001,B,A,-0.7519878304726788,0.728745460876075
507.36285455284997,784.53659953235,B,C,-0.5011591183852444,-0.1503034940765561
519.00332082385,949.9376972763,B,B,-0.939296123031307,-0.9741152763902234
423.1296139166,73.96843534835,B,A,-0.0216303066912821,0.875995585830949
671.11070407155,835.08370741255,A,A,0.1175665429137153,0.9945622539858356
399.37170168375,917.8073845159,B,C,-0.1725976173037837,0.20452789204554
114.01342425544999,785.5007970962,B,B,-0.079513579714914,-0.6258052905067756
786.6984276871,231.9926049952,B,A,-0.8118006353634626,0.8619963895775897
767.70769885495,381.85967501285,A,C,0.7800260632297069,-0.3248550058118641
363.5343688131,935.7986689997999,B,A,-0.4819539658049838,0.8506328156208156
180.6553428079,798.71503339655,A,B,0.2017619599437901,-0.9755369832253586
130.34356591199997,317.1077788003,B,C,-0.6938927402961479,0.5644392934350698
254.73243790505,319.8850839665,B,B,-0.3988990195975908,-0.6573737352058902
651.5225255701,627.26832420205,B,A,-0.9687942763590938,0.6608351855798118
385.08159626605,781.72054050025,B,A,-0.4122560967754523,0.941791737469584
478.2444924546,70.01159451935001,A,A,0.6902341364101259,0.9089448538105416
177.80727511804997,490.9319687753,A,A,0.8820824744806997,0.9501130612961602
287.73513115995,361.1972264174,B,C,-0.8319271279484626,-0.139701758512797
827.1559721714,639.03780503865,A,B,0.3763181911879232,-0.6838834191497603
592.6585119087999,697.02321111825,B,B,-0.4797944830444725,-0.8101413388071816
114.44316560440001,725.8754453867,B,C,-0.4728979311520516,-0.0204268720809837
716.1948684305,777.55380718605,A,C,0.8003547866934824,0.3959653813691173
752.15414397595,785.89158257645,A,C,0.4283689231935899,0.3611680533530801
304.68981150325,920.22541899625,A,A,0.0051732602003868,0.9437278000072667
19.06214573929998,592.09764623585,A,C,0.4603212414788216,0.3068544475774067
822.31220255485,424.77359705085,B,A,-0.0043532965883976,0.7736547500376362
689.1183400524,820.8779307198499,A,A,0.3589476903552471,0.9616225240774822
682.5164679066,632.53646234005,B,C,-0.6381197099067768,0.4657375587649836
247.80066860895,672.8344973039,A,B,0.852667097325958,-0.947554399138304
400.9195067033,755.35496341585,B,A,-0.3115794505380118,0.99223084250516
792.4825001885999,152.6562100511,B,A,-0.6941267393014117,0.6980237216515829
306.34061750295,126.56156318125,A,B,0.1521088248025699,-0.93266351671536
575.5955266778,898.8883409695,A,C,0.9122261731639976,-0.487883447328393
638.9702523535,407.95550286130003,A,C,0.3174775995174288,-0.2035431763667009
57.68615046545,340.1699519704,A,C,0.8990741209561515,0.1929720658425781
379.54258144325,282.27183820705,B,B,-0.2627011157105683,-0.8103635362200159
322.23085714675,538.7847763922,B,A,-0.3351722598188695,0.8270227940529817
668.4157452442,481.2947325548,B,C,-0.5031720703100364,0.501569819584048
616.2306139161,715.01679078525,A,B,0.7117225082911232,-0.8141909439849341
100.16771218960002,642.85002058155,B,A,-0.105647379249756,0.9369812622072068
793.0131476399499,169.60559827014998,A,A,0.2830700181116348,0.7333843784639136
791.4798195242499,448.93241782395,B,C,-0.2850742844804392,0.5982555072477835
182.7496322274,184.08091495255002,B,C,-0.4290669680781613,0.073466395727487
748.2133420499499,410.5593622094,B,C,-0.4715207539931096,-0.3079735026632073
609.0881863729,733.7323169864001,A,B,0.2784925371686675,-0.959494592692108
436.08185813805,950.5503141537499,A,C,0.4537487346927018,-0.1461440510195901
901.3306367693,325.1355440452,B,C,-0.7320753735968286,-0.4573772042130142
720.6170431352,853.7773475814,A,A,0.7970317087423369,0.99994582116083
488.52141469095,236.10618676489997,A,A,0.7221008698772426,0.8797924785689505
265.3867671572,397.8578613949,A,C,0.1708751600544511,0.5556180579910702
437.8077075646,650.28040637905,B,B,-0.5211101325915914,-0.8007333931414666
785.60550351715,511.9051290585,B,A,-0.7237467904461359,0.9996123673938222
579.70538954575,891.8709516667,A,C,0.279768825935117,-0.3654578477101509
458.8217127791,787.8816910173,B,C,-0.3715088463032516,0.5148024490398264
363.25393262995,743.04552779445,A,A,0.7690232916291095,0.8599119138887871
334.6994926093,521.39859398035,A,A,0.2007998907900776,0.8685934439840078
815.85539930765,246.19421034645,A,A,0.3584172522888793,0.9999601567611558
515.3370341704,422.53346901955,A,B,0.7730793350412912,-0.6922469656104473
390.18552039515,280.86203797275,A,B,0.1246982653683923,-0.6931430913911131
399.9357189957,805.9738786088,B,A,-0.0753528266796916,0.99534533714856
55.99129152184997,335.06717621425,B,C,-0.8666917231345221,0.2632513035847583
950.8044301524001,507.30724329655,B,C,-0.1098974194433992,0.2457252476295408
55.278766555849984,584.35110149325,B,C,-0.5210500758398195,0.5911117102967105
68.4360066886,413.26441140325,B,B,-0.5248152843110427,-0.8674262034800954
877.6255836471,294.39564621625,A,C,0.0846272245387602,0.221863904714211
771.4541342895,747.10423954945,B,C,-0.7823850916449249,-0.3625736664882667
649.8456051867,588.0727737095,B,A,-0.2667753073251098,0.9789972393974437
223.36847605435,411.02486728459996,B,A,-0.3147895158814693,0.6749405522254267
517.3238539631,275.2169144088,B,A,-0.90957837105219,0.9457641388300428
431.4672823066,808.3851212407001,B,A,-0.2970237047197637,0.8995007395540425
254.18082850805,724.2354161868,A,B,0.2448812601011218,-0.8207191863119346
213.53000452474998,634.819118992,B,B,-0.464647031485212,-0.8559524933409155
418.9663846116,820.0446708939,B,A,-0.1107206338144848,0.9848405971826116
106.0237165447,647.30477448345,A,A,0.5666529109385263,0.8872075421074311
196.12637309259998,477.4526639831,B,A,-0.9676158644494056,0.9621464161703304
530.98530347045,72.28699397685,A,C,0.8896016482810853,0.3188136484705574
516.9428810603,760.1545626169,B,C,-0.1488392133630123,-0.5213763234168936
491.61279121024995,366.46023985785,B,B,-0.5969381635823978,-0.796694583835704
234.1936590989,518.5192645948,B,C,-0.853468398722256,0.4319929525054485
212.74923290995002,453.41791132115,B,A,-0.2629965016066604,0.9954717677025152
131.48169590560002,307.32820883345,A,A,0.7960144730068115,0.691704599081578
577.51161224395,739.5374328217,A,B,0.3944826845389373,-0.9963802424460058
933.5710696086,492.17616242725,B,C,-0.4232885769907402,-0.0895152734505323
882.01164614345,282.32096906035,B,C,-0.287164561086334,0.1294617145096262
463.9825483352,276.4883209315,A,C,0.1185155231618333,0.340513849597851
232.85173584485,876.99066082715,B,C,-0.1574124011358846,0.012070033851079
517.00890879345,101.75684385065,A,A,0.4243649424965408,0.668320090135563
618.08033437595,690.4461582579,A,C,0.2030077952182469,-0.4853346137527592
764.97944135855,760.53428614615,B,C,-0.0880948086605517,-0.1222328961000756
379.1349925059,813.7687300934999,B,A,-0.1167375758529449,0.8930382962006699
607.54145368655,138.87120414215002,A,B,0.1390239090871123,-0.6613874470758261
666.5646765522,80.46664058795,B,B,-0.161970305799592,-0.9677117799059
877.6193258626499,266.33692620015,B,C,-0.8157157199836487,0.395031359776384
832.53261395115,473.3358457206,A,A,0.0243895535246265,0.991101876883274
70.531622153,618.9473755126,A,A,0.5463529832809135,0.9637690040142916
761.5201221702,810.2024135485,A,A,0.3843551380351218,0.680191583621676
612.3433900169,87.82290485150003,A,B,0.1252950836443367,-0.7903898138349192
319.9753027415,115.91157668155,A,B,0.471653615505031,-0.7915712395628283
364.7168281154,580.42492312225,A,C,0.6105582270932612,-0.019029284736972
778.38187336445,807.8048464772,A,C,0.1077147315149269,0.5065265512283186
218.34175054449997,352.18047407315,B,C,-0.1388577048190469,-0.2025894634545134
500.2645950484,123.19304741190001,B,A,-0.2799964932136383,0.9115086993680634
459.5378522146,790.33149465705,A,C,0.3296563828454699,0.5127641974425104
43.20086161854999,540.0785100254,A,C,0.5571592389129831,-0.2193664875512809
397.02676210289997,962.6097395296999,A,C,0.7782999243464419,0.497360880175999
306.42192654819996,879.38500409015,A,A,0.1472121678323086,0.9638040048097838
502.44602657120004,90.3057801772,B,A,-0.1515311552423315,0.7468148204000884
183.85382768084997,227.69722673245002,B,A,-0.4593665961374618,0.70237546609213
679.2641271441,634.30780758525,A,C,0.9743022877881728,0.4307953661529106
628.2581410552,247.91582776635,A,C,0.1512281375042343,-0.091813566984527
329.48952811084996,121.72219990244997,B,B,-0.7299087991733781,-0.7220800677189241
679.3035910994,504.8282297896,A,A,0.5686003216458284,0.8408756853746286
413.2732654728,968.5597806968,A,C,0.4971242380996437,0.3068184522327104
667.4217641538501,507.15551225035,B,A,-0.4569852904574722,0.7364867760885517
60.770113142699984,504.49399140984997,B,C,-0.6374686753365568,-0.5265379015265254
690.1509082003,324.20869492639997,B,B,-0.2519423127901008,-0.9084202477206328
199.73044363064997,844.2221044560499,B,C,-0.2521568870119013,-0.5905443042869799
851.0551936311,305.02935322894996,A,C,0.0027504377920493,0.4178225415076017
595.2008030894,289.71851533895,B,C,-0.0319363799228973,0.5335780095537669
749.91002084445,762.25660139585,A,C,0.445397857244139,-0.0622607429553309
224.67577820405,464.90411425885,B,A,-0.0767296712607357,0.9837056788089964
657.5478793977,105.43709549804998,B,B,-0.8968439332634399,-0.996225064915734
620.9479715063001,271.73336955685,A,C,0.4151095672978824,0.1214734490911606
424.3120195199,222.72265568765,A,C,0.9979840836802802,0.3673267905844609
781.7190837686001,490.9593912884,A,A,0.2389621726933668,0.9469428765567514
839.6134054121001,215.02904195780002,B,A,-0.6816703886516471,0.9790086788547376
580.112305429,224.49089234694998,B,C,-0.5984637558270782,0.5581692950171072
697.99442871195,587.1060470517,B,A,-0.105590805802243,0.8911383089211095
748.7819994134,754.02964714835,A,C,0.2186478563630132,-0.199355158304548
200.47141256880002,843.99572707585,B,C,-0.0517433286056514,-0.580074521549959
295.4783248379,687.4832241564,B,C,-0.8564161627427569,-0.4484456122695711
85.04827632339999,563.2588786224,B,C,-0.7025573860704868,0.5336171080095174
540.59664437635,927.9117300043999,A,B,0.0486651564020017,-0.9574677230082002
723.8661878602,349.78296785090004,A,B,0.9529133648667616,-0.9681951861199988
447.7419283498,417.66568204145,B,C,-0.481974983334811,0.3062502582373408
386.35239741645,789.58665623725,B,A,-0.3371393999233771,0.9381813757464516
480.73290944255,264.920754934,B,A,-0.8763729011555443,0.6622489116766291
749.56695266625,152.32914165904998,A,C,0.79449291883986,0.0328585981790695
506.8664402447,55.96309488535002,B,C,-0.5964595545297235,0.5966663613024874
755.9064280567,736.21152388775,B,C,-0.7022174333303417,-0.5053492699468104
499.57337723039996,62.28867657674999,B,A,-0.3345970257631288,0.717524879879055
167.55360327575,178.08657155635,A,C,0.0048601990525847,0.0795970635126568
394.9703709251,136.80973067920002,A,C,0.1049606653390398,0.221002976010239
709.47496925935,368.7364772537,B,B,-0.5230378007331531,-0.9585695893000816
304.40626248755,291.13037508875,B,B,-0.8798380957079224,-0.9817391069208554
50.26316025540001,621.3118781165,B,A,-0.5857612310517599,0.8695644927016717
359.91935625630003,955.1831258858999,B,A,-0.0762226242778709,0.9128685664422512
239.92333837654996,450.26142963125,B,A,-0.4105498718844067,0.998850424378911
796.5239206563,775.9603203708,A,C,0.1349629063943191,-0.0673438686449924
401.81745440405,801.98840828805,B,A,-0.6320888798170654,0.9997339879024428
70.34182374900001,330.0709700059,B,C,-0.8195591730933505,0.3318667718306371
431.9482585978,618.12629300915,B,B,-0.8316088365630652,-0.9292103317451068
700.6949093757,271.0155378095,B,B,-0.8957909683756538,-0.9650856403602024
701.4601214658001,883.76562475685,A,A,0.3929365496869286,0.8099693584210507
